duplicate	How to customize the Ubuntu Live CD?	Is it possible to create a live USB stick with a clone of my desktop installation
duplicate	Simple & easy way to jail users	Is there a good ssh jail solution for Ubuntu 12....?
duplicate	steam won't open after install	New install of Steam not running on new install of Ubuntu 13.10
non-duplicate	SSL on one domain and not the server ip or any virtual hosts (nginx)	Universe and multiverse software sites for Ubuntu 12.04 LTS
duplicate	What should I do when Ubuntu freezes?	What do I do when Ubuntu 12.10 freezes while starting up?
duplicate	Is there a Google Drive client available?	How to install Google drive?
non-duplicate	Make Bootable USB disk for DBAN?	Game in Wine causes second monitor to become over exposed
duplicate	There's an issue with an Alpha/Beta Release of Ubuntu, what should I do?	Taskbar and ALT+Tab do not show gtkwave application?
non-duplicate	Overwriting files when extracting from a tar archive	Chromium fonts are buggy
duplicate	What is Ubuntu Touch (Ubuntu for Phones)	Does Ubuntu Phone SDK support 12.04?
duplicate	What hardware does Ubuntu Touch support?	Ubuntu touch stable rom for samsung galaxy s gt i9000
non-duplicate	Install Toshiba e-studio 455 on 12.10	why is / taking up 7 GB of space (running du)
duplicate	How to install software or upgrade from old unsupported release?	Upgrading Ubuntu 11.10
duplicate	Not been able to Shut Down 13.04	Shutdown button doesn't shut down computer on Ubuntu 13.04
duplicate	How do I install the Cisco Anyconnect VPN client?	How to resolve "error loading libxml2.so.2" when installing Cisco AnyConnect VPN?
duplicate	No facility exists in Update Manager to upgrade to a new version, why?	Upgrade to 12.10 button not on Update Manager
duplicate	How do I upgrade to a newer version of Ubuntu?	Upgrading from 11.10 to 12.04
non-duplicate	Battery consume	Grub not Showing Windows 7
non-duplicate	Install applications and services without dist-upgrade	Connect to KVM remotely
non-duplicate	xrandr not listing modes in xorg.conf	How can I download and install saslauthd?
non-duplicate	Unity (Ubuntu) option is missing from login menu	Steam 64-bit no longer in Ubuntu Software Centre or App Repository
duplicate	Compiling source into a DEB package	How to convert .tar.gz etc to .deb format using ubucompilator/checkinstall?
duplicate	How to set up a mail server correctly?	mail server to receive and send mail from internet
duplicate	How do I resolve unmet dependencies?	How do I fix broken packages?
duplicate	My computer boots to a black screen, what options do I have to fix it?	Live CD has black screen HP DV6
duplicate	Where is the netbook edition?	Is there an Ubuntu 12.04 netbook edition?
duplicate	How do I resolve unmet dependencies?	libreoffice3.5 disappears from ubuntu12.04
duplicate	Is there an Ubuntu One client for Windows Phone?	Ubuntu One for Windows Phone 7
non-duplicate	Is it possible to re-arrange the search providers on the GNOME Shell Activities Overview display?	Cron Job Not running after proper setup
non-duplicate	Gateway Server in rdesktop	I've inherited a dangerously out of date server. How do I plan to safely upgrade it?
non-duplicate	Unity notifications from BBC News do not disappear when I click them	Bugzilla ./testserver.pl failing
duplicate	How to start an app with "Always On Top" set?	How can I make the terminal stay on top
duplicate	Installing Chrome Java Plugin	Can't find openjdk's jre? No Java plugin in Chrome web browser
duplicate	How do I find out which version and derivative of Ubuntu is right for my hardware in terms of minimal system requirements?	About hardware support for ubuntu 13.04
non-duplicate	Ubuntu wont run on Windows 8.1	How do I install MailScanner on 11.10?
non-duplicate	Boot-Repair --- recovering Ubuntu after installing Windows 8	No disk drive detected
duplicate	How do I install Ubuntu?	can you put ubuntu on a disk as a boot disk to make another computer use it for operation
duplicate	Automatic ftp transfer like Fling?	Auto upload on ftp when file saved
duplicate	Nvidia drivers installed, but not used	module nvidia is not found error - bumblebee
non-duplicate	After a failure 13.04 distupgrade, mount is not working anymore with CIFS	How to add a scrollable time bar to the sound indicator
non-duplicate	Why does upstart keep respawning my process?	How to layout application icons in the panel?
non-duplicate	What's the name of an application similiar to gnome-tweak tool?	Upgrading to 12.04 from 11.10; cannot calculate the upgrade?
duplicate	How can I fix a 404 Error when updating packages?	Steam won't update
duplicate	How do I install Ubuntu?	Hi.. I had the blue screen of death and Installed Ubuntu Test from my sons disk
non-duplicate	How to repair fonts for Perl/Tk (14.04)	Unable to resume from hibernation on boot- restarts instead of resuming
duplicate	How to exit the recovery console?	How to exit recovery console?
non-duplicate	Which proprietary video driver do I need for a VTK Rad7K 64P graphics card?	Partial upgrade error
duplicate	I installed an alpha or beta, am I up to date with the final release if I keep upgrading?	How to upgrade to beta from alpha or to beta 2 from beta 1?
non-duplicate	Is Linux Secure Remix an official Ubuntu derivative?	Wi-Fi stopped connecting on ChrUbuntu
duplicate	How can I get my graphics card to be recognized in System Info?	Ubuntu 12.04 won't recognize my graphics driver
duplicate	Why does my computer get less battery life with Ubuntu compared to Windows?	Why does battery power drain quicker in Ubuntu compared to WIndows in Dell Inspiron?
duplicate	Is there an easy way to limit user bandwidth usage?	Throttle Bandwith for a specific user using iptables
duplicate	Why is defragmentation unnecessary?	Do I need to defrag EXT file systems?
duplicate	How do I configure Unity 2D?	How can I configure the launcher in Unity 2D?
non-duplicate	default gateway setting for "universal" wifi adapter	Changing file permission in Ubuntu Live mode
non-duplicate	What to do when everything freezes	How to reinstall Ubuntu with a fresh start without removing files?
duplicate	XAMPP vs. Native LAMP Packages	lamp-server or XAMPP?
duplicate	How to copy an Ubuntu install from one laptop to another	Clone everything to SSD
non-duplicate	How to install Autodesk Maya 2011 in Ubuntu 12.04?	xrdp with Win7Pro Remote Desktop not working
non-duplicate	Make application always on visible workspace by default?	Extending Harddisk space
duplicate	Can auto-hide for the application menu be turned off in Unity?	How to permanently unhide the application menu?
duplicate	How to change desktop background from command line in Unity?	How can I change the desktop wallpaper from the command line in Ubuntu Desktop 13.04?
non-duplicate	Crash during update from 13.04 to 13.10, no desktop	How to install libinput 0.4.0?
duplicate	Is it possible to boot Ubuntu using the Windows bootloader?	How to add Ubuntu to the Windows XP boot.ini file?
non-duplicate	Can't Install UVC drivers: "implicit declaration of function 'x' [-Werror=implicit-function-declaration]"	Unable to install 11.10 to new OCZ Agility 3 SSD
duplicate	How to customize the Ubuntu Live CD?	How customize Ubuntu installation
duplicate	Is there a power saving application similar to Jupiter?	How to run Ubuntu 12.10 on a Laptop with maximum power saving?
non-duplicate	NVIDIA Optimus and Ubuntu 12.10	Remove Ubuntu login screen from Xubuntu 12.04
duplicate	Installing Ubuntu with Windows, which is left and right when allocating space?	How do I resize partitions using the simple installation wizard (installing a second Ubuntu)?
duplicate	How to configure the default automount location?	Was /media mount point location a planned change?
duplicate	How to install software or upgrade from old unsupported release?	can't install ffmpeg in ubuntu
duplicate	How do I configure Unity 2D?	How can I set the Unity2D launcher to be always shown?
non-duplicate	VNC across the internet through SSH tunnel to another machine on LAN?	How can I install and use text-to-speech software?
non-duplicate	GUI for Ubuntu Server without Internet	Why can't I boot into Windows boot manager from GRUB?
non-duplicate	what is .profile~ (not .profile)	Ubuntu 13.04 Encrypted Hard Drive Issues
duplicate	Grub rescue - error: unknown filesystem	Installing Windows 8 over 12.04, but getting "error: unknown filesystem"
duplicate	How can I get Broadcom BCM4311 Wireless working?	Wireless connection doesn't work on a BCM4311
non-duplicate	Creating a Linux executable file from a bunch of files/directories	install and load uuid-ossp on PostgreSQL
non-duplicate	vblank_mode=0 primusrun in application .desktop file	Install Windows 7 with Ubuntu in GPT UEFI mode
non-duplicate	ImageMagick convert can't convert to webp	I can't change the mirror in the software center
non-duplicate	Virtual installation: where to find the ISO	ubuntu 11.10 install 4.4.3-0ubuntu2 package dependencies
duplicate	Dependency problems installing wine 1.5 on ubuntu 12.04 x64	Unable to install Wine / Playonlinux - Package dependencies cannot be resolved
non-duplicate	cannot rename files when saving	Ubuntu 12.04 can't discover my wireless
duplicate	Ubuntu took away permissions from my Data partition	Added new partition to system, "permission denied" when running programs
duplicate	How to Connect & Share your Internet Connection (Wired & Wireless)	help setting up a home network wirerd and wireless
non-duplicate	Backup with duplicity on Google Cloud Storage	dependency problems at installation from mysql-server-5.5
non-duplicate	Trouble with Ubuntu 14.04	Why did my keyboard stop working?
non-duplicate	Accessing an Ubuntu share from Mac OS X (Snow Leopard)	Can' t connect to wireless networks on my macbook
non-duplicate	Ubuntu 13.10 VNC server not working	Ubuntu 13.04 only detects one of my processors
non-duplicate	Internet pass-through to Android phone	Can't Login In to Ubuntu VM
non-duplicate	Ubuntu 12.04 displays a blank screen with no wallpaper and no refresh	Is hibernation supported with the Intellibook on 12.04?
duplicate	What is the correct way to install proprietary ATI Catalyst Video Drivers (fglrx) directly from AMD?	How to install AMD Catalyst 13.1 legacy on ubuntu 13.04?
non-duplicate	Boot partition changes every time it's mounted. How to stop this?	Installation of ubuntu 14.04 "Restart Installation"
duplicate	How can I install software or packages without Internet (offline)?	how to create installer for the apps or copy them?
non-duplicate	Configure firebird service to allow remote access	How to troubleshoot Bluetooth connection with headset?
